编号,片段名,文本,语言,中文,label,音频路径,answer
52118,电视剧1 EP10,,马来语,就他现在的资历根本就不可能辅佐海外业务,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_17,060_00_11_21,220_chinesetts.wav","Dengan kelayakannya sekarang, dia langsung tidak mungkin membantu perniagaan luar negara."
52119,电视剧1 EP10,,马来语,我一开始就想让他做你说的做你,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_21,620_00_11_23,700_chinesetts.wav","Dari awal lagi, saya memang nak dia buat apa yang awak suruh."
52120,电视剧1 EP10,,马来语,以你说的性格他根本就不会喜欢上一个不够优秀的人,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_25,900_00_11_30,020_chinesetts.wav","Dengan personaliti yang awak katakan, dia langsung takkan suka seseorang yang tidak cukup cemerlang."
52121,电视剧1 EP10,,马来语,而他对待工作又十分的严苛,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_30,540_00_11_32,940_chinesetts.wav",Dan dia sangat tegas dalam menangani kerja.
52122,电视剧1 EP10,,马来语,处理并不好做,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_33,180_00_11_34,260_chinesetts.wav",Penyelesaiannya tidak mudah.
52123,电视剧1 EP10,,马来语,喝酒就没有经验,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_34,700_00_11_36,420_chinesetts.wav",Minum arak tak ada pengalaman.
52124,电视剧1 EP10,,马来语,再加上我的推波助澜他犯错是必然,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_36,420_00_11_39,540_chinesetts.wav","Ditambah pula dengan sokongan saya, sudah pasti dia akan melakukan kesilapan."
52125,电视剧1 EP10,,马来语,而他一旦犯错礼数就会打从心底里真正的厌恶他,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_39,900_00_11_44,060_chinesetts.wav","Dan begitu dia melakukan kesilapan dalam adat, dia akan benar-benar membencinya dari lubuk hati."
52126,电视剧1 EP10,,马来语,这才叫杀人诛心,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_44,540_00_11_46,980_chinesetts.wav",Itu baru namanya membunuh hati.
52127,电视剧1 EP10,,马来语,可他万一真的拒绝做苦力呢,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_47,140_00_11_49,180_chinesetts.wav",Bagaimana jika dia benar-benar enggan melakukan kerja buruh?
52128,电视剧1 EP10,,马来语,你觉得李素有可能会喜欢一个连挑战都不敢接受的女人吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_50,100_00_11_54,580_chinesetts.wav",Adakah awak fikir Li Su mungkin suka seorang wanita yang tak berani menerima cabaran?
52129,电视剧1 EP10,,马来语,魏总您真是太厉害了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_56,180_00_11_58,380_chinesetts.wav","Encik Wei, awak memang hebat."
52130,电视剧1 EP10,,马来语,随随便便就给他设了一个死局,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_11_58,980_00_12_01,700_chinesetts.wav",Dengan mudah sahaja menyediakan perangkap maut untuknya.
52131,电视剧1 EP10,,马来语,大叔你也才下班呐,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_06,180_00_12_08,540_chinesetts.wav","Pak cik, awak baru habis kerja juga?"
52132,电视剧1 EP10,,马来语,你怎么突然这么叫我,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_09,660_00_12_11,260_chinesetts.wav",Kenapa awak tiba-tiba panggil saya begitu?
52133,电视剧1 EP10,,马来语,我小时候不就这么叫你的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_11,620_00_12_13,260_chinesetts.wav","Dahulu semasa kecil, bukankah saya memang memanggil awak begitu?"
52134,电视剧1 EP10,,马来语,下班了就随意点嘛,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_13,780_00_12_15,580_chinesetts.wav","Sudah habis kerja, santai-santai saja lah."
52135,电视剧1 EP10,,马来语,怎么样送我回家吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_17,020_00_12_19,100_chinesetts.wav","Macam mana, hantar saya balik rumah."
52136,电视剧1 EP10,,马来语,拜托你可是真想念,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_21,620_00_12_24,300_chinesetts.wav","Tolonglah, awak benar-benar rindu."
52137,电视剧1 EP10,,马来语,你不会让我自己开车回去吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_24,300_00_12_26,140_chinesetts.wav","Awak takkan biar saya memandu pulang sendiri, kan?"
52138,电视剧1 EP10,,马来语,好走吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_30,340_00_12_31,060_chinesetts.wav","Baiklah, mari kita pergi."
52139,电视剧1 EP10,,马来语,终于知道为什么魏雅涵要捧杀我了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_44,380_00_12_46,620_chinesetts.wav",Akhirnya tahu mengapa Wei Yahan mahu menjatuhkan saya.
52140,电视剧1 EP10,,马来语,没想到都二十一世纪了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_47,420_00_12_49,020_chinesetts.wav",Tak sangka sudah abad ke-21.
52141,电视剧1 EP10,,马来语,他还在跟我抢男人,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_49,300_00_12_50,620_chinesetts.wav",Dia masih berebut lelaki dengan saya.
52142,电视剧1 EP10,,马来语,李总早上好啊,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_12_56,100_00_12_57,580_chinesetts.wav","Selamat pagi, Encik Li."
52143,电视剧1 EP10,,马来语,助理的事情你不用担心,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_01,380_00_13_03,260_chinesetts.wav",Hal pembantu awak tak perlu risau.
52144,电视剧1 EP10,,马来语,要是不愿意的话可以,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_04,140_00_13_05,180_chinesetts.wav",Kalau tak nak pun tak apa.
52145,电视剧1 EP10,,马来语,李总我已经准备好了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_05,180_00_13_06,700_chinesetts.wav","Encik Li, saya sudah bersedia."
52146,电视剧1 EP10,,马来语,今天是我作为助理上任的第一天,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_07,020_00_13_09,020_chinesetts.wav",Hari ini adalah hari pertama saya bertugas sebagai pembantu.
52147,电视剧1 EP10,,马来语,还请您多多关照,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_09,020_00_13_10,220_chinesetts.wav",Mohon beri tunjuk ajar.
52148,电视剧1 EP10,,马来语,我还以为你怕了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_11,860_00_13_12,740_chinesetts.wav",Saya ingat awak takut.
52149,电视剧1 EP10,,马来语,难道你还能吃了我不成,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_13,580_00_13_15,060_chinesetts.wav",Takkan awak boleh makan saya?
52150,电视剧1 EP10,,马来语,我不是那个意思,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_17,580_00_13_18,660_chinesetts.wav",Itu bukan maksud saya.
52151,电视剧1 EP10,,马来语,你是只小什么,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_21,220_00_13_22,660_chinesetts.wav",Awak ini apa sebenarnya?
52152,电视剧1 EP10,,马来语,李总电梯门快关了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_22,660_00_13_24,100_chinesetts.wav","Encik Li, pintu lif nak tutup."
52153,电视剧1 EP10,,马来语,工作可不是玩玩而已,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_35,500_00_13_36,700_chinesetts.wav",Kerja bukan main-main.
52154,电视剧1 EP10,,马来语,我从来都没有想过玩玩而已,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_37,660_00_13_39,580_chinesetts.wav",Saya tak pernah terfikir untuk bermain-main sahaja.
52155,电视剧1 EP10,,马来语,所以那个晚上你是认真的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_42,060_00_13_48,540_chinesetts.wav","Jadi, malam itu awak memang serius."
52156,电视剧1 EP10,,马来语,十分钟后胡说八道,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_13_59,300_00_14_00,580_chinesetts.wav",Sepuluh minit kemudian merepek.
52157,电视剧1 EP10,,马来语,明天的事都能成,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_11,860_00_14_14,980_chinesetts.wav",Perkara esok pasti berjaya.
52158,电视剧1 EP10,,马来语,来来来这边这边,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_18,900_00_14_20,500_chinesetts.wav","Mari, sini sini."
52159,电视剧1 EP10,,马来语,啊过了过了过了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_20,500_00_14_21,500_chinesetts.wav","Ah, sudah lepas, sudah lepas, sudah lepas."
52160,电视剧1 EP10,,马来语,那个你以后啊不要再叫我徐特助了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_22,700_00_14_25,220_chinesetts.wav","Mulai sekarang, jangan panggil saya Pembantu Khas Xu lagi."
52161,电视剧1 EP10,,马来语,以后你才是好兔兔,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_25,220_00_14_26,580_chinesetts.wav","Kelak, awak barulah arnab yang baik."
52162,电视剧1 EP10,,马来语,这个东西我都收拾好了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_28,300_00_14_29,500_chinesetts.wav",Barang ini sudah saya kemas.
52163,电视剧1 EP10,,马来语,那边呢是考虑工作职能,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_29,860_00_14_31,940_chinesetts.wav",Di sana ialah pertimbangan fungsi kerja.
52164,电视剧1 EP10,,马来语,总之呢特别简单,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_14_32,540_00_14_33,900_chinesetts.wav","Singkatnya, sangat mudah."
52165,电视剧1 EP10,,马来语,给我一杯咖啡,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_21,620_00_15_22,420_chinesetts.wav",Tolong beri saya secawan kopi.
52166,电视剧1 EP10,,马来语,李总您的咖啡,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_31,740_00_15_33,420_chinesetts.wav","Encik Li, kopi awak."
52167,电视剧1 EP10,,马来语,已经是温的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_36,700_00_15_37,380_chinesetts.wav",Sudah suam.
52168,电视剧1 EP10,,马来语,您可以喝了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_37,380_00_15_38,380_chinesetts.wav",Anda boleh minum.
52169,电视剧1 EP10,,马来语,怎么今天咖啡有点甜啊,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_44,540_00_15_45,860_chinesetts.wav",Kenapa kopi hari ini agak manis?
52170,电视剧1 EP10,,马来语,我是按照许特助给的那个小本本上面写的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_48,420_00_15_51,700_chinesetts.wav",Saya ikut apa yang tertulis dalam buku kecil yang diberikan oleh Pembantu Xu.
52171,电视剧1 EP10,,马来语,三分之一包糖,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_51,700_00_15_52,860_chinesetts.wav",Satu pertiga peket gula.
52172,电视剧1 EP10,,马来语,应该没有错,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_52,860_00_15_53,820_chinesetts.wav",Rasanya tidak salah.
52173,电视剧1 EP10,,马来语,孩子我害怕吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_15_54,820_00_15_56,020_chinesetts.wav","Anak, saya takut."
52174,电视剧1 EP10,,马来语,可能是你比较甜,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_10,260_00_16_11,540_chinesetts.wav",Mungkin awak lebih manis.
52175,电视剧1 EP10,,马来语,李总您的点心,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_21,980_00_16_24,340_chinesetts.wav","Encik Li, ini makanan ringan awak."
52176,电视剧1 EP10,,马来语,可是您不是早上一向不吃点心吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_25,340_00_16_27,660_chinesetts.wav","Tapi, bukankah awak biasanya tidak makan snek pada waktu pagi?"
52177,电视剧1 EP10,,马来语,如果您还需要的话继续叫我,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_33,180_00_16_35,460_chinesetts.wav","Jika awak masih perlukan, terus panggil saya."
52178,电视剧1 EP10,,马来语,李总您的报纸,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_40,980_00_16_43,140_chinesetts.wav","Encik Li, ini surat khabar awak."
52179,电视剧1 EP10,,马来语,和现在用手机看新闻比较方便,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_44,420_00_16_47,940_chinesetts.wav",Sekarang lebih mudah membaca berita dengan telefon bimbit.
52180,电视剧1 EP10,,马来语,我喜欢报纸,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_48,980_00_16_49,860_chinesetts.wav",Saya suka surat khabar.
52181,电视剧1 EP10,,马来语,电磁暴比较环保,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_50,700_00_16_51,940_chinesetts.wav",Ribut elektromagnetik lebih mesra alam.
52182,电视剧1 EP10,,马来语,工作安排已经给你发到邮箱了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_57,820_00_16_59,420_chinesetts.wav",Pengaturan kerja sudah dihantar ke e-mel anda.
52183,电视剧1 EP10,,马来语,您还有别的需要吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_16_59,420_00_17_01,420_chinesetts.wav",Ada keperluan lain yang awak perlukan?
52184,电视剧1 EP10,,马来语,你再给我读一遍,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_03,300_00_17_04,420_chinesetts.wav",Baca sekali lagi untuk saya.
52185,电视剧1 EP10,,马来语,你好我是助理不是语音助手,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_04,420_00_17_07,180_chinesetts.wav","Helo, saya pembantu, bukan pembantu suara."
52186,电视剧1 EP10,,马来语,我想请问一下李总一直需求这么多的吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_15,420_00_17_19,620_chinesetts.wav","Boleh saya tanya, adakah Encik Li sentiasa memerlukan begitu banyak?"
52187,电视剧1 EP10,,马来语,那为什么他,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_23,140_00_17_24,180_chinesetts.wav",Kenapa dia?
52188,电视剧1 EP10,,马来语,来一下我办公室,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_46,580_00_17_47,540_chinesetts.wav",Datang ke pejabat saya sekejap.
52189,电视剧1 EP10,,马来语,您还有什么事情吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_56,460_00_17_57,740_chinesetts.wav",Ada apa-apa lagi yang tuan perlukan?
52190,电视剧1 EP10,,马来语,我这边事情实在是非常多,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_57,740_00_17_59,460_chinesetts.wav",Saya memang sangat sibuk dengan banyak kerja di sini.
52191,电视剧1 EP10,,马来语,如果你没有什么事情的话请你少叫我可以吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_17_59,460_00_18_01,980_chinesetts.wav","Kalau awak tak ada apa-apa hal, tolong jangan panggil saya selalu, boleh?"
52192,电视剧1 EP10,,马来语,从此我脱离第一天,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_02,900_00_18_04,260_chinesetts.wav","Mulai hari ini, aku bebas dari hari pertama."
52193,电视剧1 EP10,,马来语,你就受不了了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_04,260_00_18_05,140_chinesetts.wav",Awak dah tak tahan lagi.
52194,电视剧1 EP10,,马来语,这就是你说的做好准备了,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_09,620_00_18_11,140_chinesetts.wav",Inikah persediaan yang awak katakan sudah siap?
52195,电视剧1 EP10,,马来语,随时听您吩咐,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_14,340_00_18_15,180_chinesetts.wav",Sedia melayani perintah anda pada bila-bila masa.
52196,电视剧1 EP10,,马来语,我日你妈,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_17,820_00_18_18,580_chinesetts.wav",Saya akan mengutuk mak kau.
52197,电视剧1 EP10,,马来语,帮我整理一下,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_18,780_00_18_19,580_chinesetts.wav",Tolong susunkan untuk saya.
52198,电视剧1 EP10,,马来语,李总我不会欺凌的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_28,100_00_18_30,060_chinesetts.wav","Encik Li, saya takkan buli."
52199,电视剧1 EP10,,马来语,你是不会呢还是不愿意啊,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_31,100_00_18_33,260_chinesetts.wav",Adakah awak tidak tahu atau tidak mahu?
52200,电视剧1 EP10,,马来语,我真的不会欺凌的,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_35,100_00_18_37,500_chinesetts.wav",Saya benar-benar tidak akan membuli.
52201,电视剧1 EP10,,马来语,总不能让老板干这种小事吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_40,420_00_18_42,100_chinesetts.wav",Takkan biar bos buat kerja kecil macam ni.
52202,电视剧1 EP10,,马来语,我真的不太会呀,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_51,460_00_18_52,900_chinesetts.wav",Saya betul-betul tak pandai.
52203,电视剧1 EP10,,马来语,我可以偶尔认识你好吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_18_55,340_00_18_56,980_chinesetts.wav",Bolehkah saya berkenalan dengan awak sekali-sekala?
52204,电视剧1 EP10,,马来语,可以不开这种玩笑吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_19_00,420_00_19_01,980_chinesetts.wav",Boleh tak bergurau macam ni?
52205,电视剧1 EP10,,马来语,那你的意思是我下班了就可以说话,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_19_08,740_00_19_11,780_chinesetts.wav","Maksud awak, saya boleh bercakap selepas habis kerja?"
52206,电视剧1 EP10,,马来语,李总一起去开会吗,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_19_14,140_00_19_16,020_chinesetts.wav","Encik Li, nak pergi mesyuarat bersama?"
52207,电视剧1 EP10,,马来语,还是我来吧,测试集a,"/alg_2025_audios_final/电视剧1 EP10/电视剧1 EP10_00_19_18,580_00_19_19,420_chinesetts.wav",Biar saya yang buat.
